Start_Date,End_Date,Asset,Trading_Days,Start_Price,End_Price,Return
2011-01-03,2011-01-04,MGK,2,9.56,9.53,-0.003138075313807609
2011-01-05,2011-01-10,MGV,4,39.47,39.16,-0.00785406637952879
2011-01-11,2011-01-21,MGK,8,9.6,9.62,0.002083333333333215
2011-01-24,2011-04-20,MGV,62,39.98,41.23,0.03126563281640826
2011-04-21,2011-04-27,MGK,4,9.98,10.09,0.011022044088176308
2011-04-28,2011-05-06,MGV,7,42.21,41.62,-0.013977730395640875
2011-05-09,2011-06-10,MGK,24,10.06,9.5,-0.055666003976143186
2011-06-13,2011-06-23,MGV,9,39.79,39.92,0.0032671525508922716
2011-06-24,2012-06-11,MGK,243,9.47,10.29,0.08658922914466727
2012-06-12,2012-07-27,MGV,33,39.69,41.47,0.04484756865709261
2012-07-30,2012-08-01,MGK,3,10.88,10.79,-0.008272058823529549
2012-08-02,2012-08-06,MGV,3,40.84,41.73,0.021792360430949786
2012-08-07,2012-10-05,MGK,43,11.04,11.49,0.04076086956521752
2012-10-08,2013-05-03,MGV,142,43.58,48.74,0.11840293712712269
2013-05-06,2013-05-14,MGK,7,12.45,12.68,0.01847389558232937
2013-05-15,2013-08-16,MGV,66,50.27,50.56,0.005768848219614098
2013-08-19,2013-11-20,MGK,67,12.58,13.78,0.09538950715421302
2013-11-21,2013-11-26,MGV,4,54.23,54.32,0.0016595980084823658
2013-11-27,2014-06-18,MGK,139,14.06,15.31,0.08890469416785196
2014-06-19,2014-06-25,MGV,5,58.85,58.5,-0.005947323704333041
2014-06-26,2014-07-25,MGK,21,15.29,15.44,0.009810333551340866
2014-07-28,2014-07-30,MGV,3,59.2,58.82,-0.006418918918918992
2014-07-31,2014-09-25,MGK,40,15.16,15.42,0.01715039577836408
2014-09-26,2014-09-30,MGV,3,59.01,58.67,-0.005761735299101733
2014-10-01,2014-10-13,MGK,9,15.33,14.72,-0.0397912589693411
2014-10-14,2014-10-16,MGV,3,56.03,55.4,-0.011243976441192238
2014-10-17,2015-04-30,MGK,134,14.86,16.68,0.12247644683714665
2015-05-01,2015-05-18,MGV,12,61.37,62.02,0.010591494215414832
2015-05-19,2015-05-29,MGK,8,17.08,16.94,-0.008196721311475197
2015-06-01,2015-06-03,MGV,3,61.51,61.55,0.0006503007641034397
2015-06-04,2015-06-10,MGK,5,16.93,16.95,0.0011813349084466296
2015-06-11,2015-06-18,MGV,6,61.65,61.91,0.004217356042173437
2015-06-19,2015-09-29,MGK,71,16.98,15.23,-0.10306242638398111
2015-09-30,2015-10-02,MGV,3,55.24,55.89,0.011766835626357608
2015-10-05,2015-10-07,MGK,3,16.12,16.14,0.001240694789081953
2015-10-08,2015-10-12,MGV,3,58.08,57.99,-0.0015495867768594573
2015-10-13,2015-12-15,MGK,45,16.24,16.72,0.029556650246305383
2015-12-16,2016-03-29,MGV,70,60.19,59.45,-0.012294401063299487
2016-03-30,2016-04-19,MGK,15,16.66,16.89,0.013805522208883536
2016-04-20,2016-09-06,MGV,97,61.3,63.84,0.041435562805872905
2016-09-07,2016-09-09,MGK,3,17.62,17.08,-0.030646992054483735
2016-09-12,2017-01-18,MGV,89,63.27,67.12,0.06085032400821877
2017-01-19,2017-09-22,MGK,172,17.92,20.89,0.16573660714285698
2017-09-25,2017-09-28,MGV,4,71.88,71.58,-0.004173622704507496
2017-09-29,2017-10-03,MGK,3,20.94,21.03,0.004297994269341077
2017-10-04,2017-10-06,MGV,3,72.5,72.72,0.003034482758620616
2017-10-09,2017-12-19,MGK,51,21.19,22.5,0.06182161396885322
2017-12-20,2018-01-02,MGV,8,76.85,76.73,-0.0015614834092386731
2018-01-03,2018-04-23,MGK,76,22.74,22.61,-0.005716798592787953
2018-04-24,2018-04-26,MGV,3,74.63,75.13,0.006699718611818284
2018-04-27,2018-08-17,MGK,79,22.62,24.8,0.09637488947833783
2018-08-20,2018-08-22,MGV,3,79.41,79.32,-0.0011333585190782536
2018-08-23,2018-09-17,MGK,17,24.94,25.15,0.008420208500400816
2018-09-18,2019-01-30,MGV,92,80.86,75.63,-0.0646796932970567
2019-01-31,2019-09-24,MGK,164,23.29,26.43,0.13482181193645348
2019-09-25,2019-10-30,MGV,26,81.43,82.94,0.018543534323959054
2019-10-31,2019-11-04,MGK,3,27.15,27.43,0.010313075506445779
2019-11-05,2019-11-14,MGV,8,83.95,84.37,0.005002977963073363
2019-11-15,2019-11-22,MGK,6,27.95,27.82,-0.0046511627906976605
2019-11-25,2019-11-27,MGV,3,85.5,85.78,0.0032748538011695416
2019-11-29,2019-12-12,MGK,10,28.29,28.34,0.0017674089784376346
2019-12-13,2019-12-17,MGV,3,86.54,87.21,0.0077420845851627895
2019-12-18,2020-11-10,MGK,227,28.72,37.8,0.3161559888579386
2020-11-11,2020-12-01,MGV,14,82.88,85.09,0.02666505791505802
2020-12-02,2020-12-04,MGK,3,39.64,39.79,0.0037840565085771605
2020-12-07,2020-12-17,MGV,9,86.23,86.65,0.00487069465383283
2020-12-18,2021-01-06,MGK,12,40.34,39.88,-0.011403073872087277
2021-01-07,2021-04-23,MGV,74,88.98,97.8,0.09912339851652052
2021-04-26,2021-12-16,MGK,165,44.74,50.79,0.13522574877067495
2021-12-17,2023-01-26,MGV,278,104.77,104.59,-0.0017180490598452947
2023-01-27,2024-08-14,MGK,389,38.22,61.21,0.6015175300889588
2024-08-15,2024-08-19,MGV,3,123.4,124.58,0.009562398703403474
